file_name,sentiment category,sentiment degree,intention detection,offensiveness detection,metaphor occurrence,metaphor category,target domain,source domain,target modality,source modality
image_3769.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3770.jpg,1(happiness),1(slightly),4(offensive),3(very),0,,,,,
image_3771.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3772.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3773.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3774.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3775.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3776.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3777.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3778.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3779.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3780.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3781.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3782.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3783.jpg,3(anger),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3784.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3785.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3786.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3787.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3788.jpg,7(surprise),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_3789.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,lord of the wings,fried chicken,text,image
image_3790.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3791.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_3792.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3793.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_3794.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3795.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3796.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3797.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3798.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3799.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3800.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3801.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3802.jpg,5(fear),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3803.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3804.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3805.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3806.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3807.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3808.jpg,4(sorrow),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3809.jpg,3(anger),2(moderately),3(entertaining),0(non-offensive),1,complementary,idiot sandwich,woman,text,image
image_3810.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3811.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3812.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3813.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3814.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3815.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3816.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3817.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3818.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3819.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3820.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3821.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3822.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3823.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3824.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3825.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3826.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3827.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3828.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3829.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3830.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3831.jpg,1(happiness),3(very),3(entertaining),0(non-offensive),0,,,,,
image_3832.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3833.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3834.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3835.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3836.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3837.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3838.jpg,6(hate),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3839.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3840.jpg,3(anger),3(very),3(entertaining),0(non-offensive),0,,,,,
image_3841.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3842.jpg,5(fear),1(slightly),4(offensive),2(moderately),1,complementary,you,penguin,text,image
image_3843.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3844.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3845.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3846.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,complementary,you,frog,text,image
image_3847.jpg,4(sorrow),3(very),3(entertaining),0(non-offensive),0,,,,,
image_3848.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3849.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3850.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3851.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3852.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_3853.jpg,3(anger),2(moderately),2(expressive),1(slightly),0,,,,,
image_3854.jpg,7(surprise),2(moderately),3(entertaining),1(slightly),0,,,,,
image_3855.jpg,7(surprise),1(slightly),2(expressive),1(slightly),0,,,,,
image_3856.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3857.jpg,7(surprise),2(moderately),2(expressive),1(slightly),0,,,,,
image_3858.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3859.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3860.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,Santa Claus,Patrick Stewart,image,image
image_3861.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3862.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),1,image dominant,pudding,Putin,image,image
image_3863.jpg,6(hate),1(slightly),2(expressive),1(slightly),0,,,,,
image_3864.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3865.jpg,2(love),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3866.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3867.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,pop-tarts;me;all of my problems,submarine;man;water,text,image
image_3868.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3869.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3870.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_3871.jpg,7(surprise),1(slightly),4(offensive),1(slightly),0,,,,,
image_3872.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_3873.jpg,6(hate),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3875.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3876.jpg,1(happiness),1(slightly),1(interactive),1(slightly),0,,,,,
image_3877.jpg,1(happiness),1(slightly),3(entertaining),1(slightly),0,,,,,
image_3878.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3879.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3880.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3881.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3882.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3883.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3884.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3885.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3886.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3887.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,monkey's hair,Trump's hair,image,complementary
image_3888.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_3889.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3890.jpg,1(happiness),1(slightly),2(expressive),1(slightly),0,,,,,
image_3891.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3892.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3893.jpg,2(love),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3894.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3895.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3896.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3897.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3898.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3899.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3900.jpg,1(happiness),3(very),2(expressive),0(non-offensive),0,,,,,
image_3901.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3902.jpg,1(happiness),3(very),2(expressive),0(non-offensive),0,,,,,
image_3903.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3904.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3905.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3906.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3907.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3908.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3909.jpg,6(hate),2(moderately),1(interactive),1(slightly),0,,,,,
image_3910.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3911.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_3912.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3913.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3914.jpg,3(anger),1(slightly),2(expressive),1(slightly),0,,,,,
image_3915.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3916.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3917.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3918.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3919.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3920.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3921.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,deep ocean of secrets,woman's heart,text,text
image_3922.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3923.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,you,man,text,image
image_3924.jpg,6(hate),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3925.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3926.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3927.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a yardstick of quality,man,text,text
image_3928.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3929.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),0,,,,,
image_3930.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3931.jpg,3(anger),1(slightly),3(entertaining),1(slightly),0,,,,,
image_3932.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3933.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3934.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3935.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3936.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,you,seal,text,image
image_3937.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3938.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,navies,seals,text,image
image_3939.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3940.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3941.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3942.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3943.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3944.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3945.jpg,2(love),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3946.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3947.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3948.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,two way street,loyalty,text,text
image_3949.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3950.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3951.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3952.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3953.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3954.jpg,3(anger),3(very),2(expressive),0(non-offensive),0,,,,,
image_3955.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3956.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3957.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3958.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3959.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,complementary,you,cat,text,image
image_3960.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3961.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_3962.jpg,4(sorrow),3(very),2(expressive),0(non-offensive),0,,,,,
image_3963.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3964.jpg,7(surprise),2(moderately),4(offensive),0(non-offensive),0,,,,,
image_3965.jpg,4(sorrow),3(very),2(expressive),0(non-offensive),1,complementary,you,kid,text,image
image_3966.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3967.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3968.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3969.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3970.jpg,3(anger),1(slightly),1(interactive),1(slightly),0,,,,,
image_3971.jpg,5(fear),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3972.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3973.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3974.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_3975.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3976.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3977.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3978.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3979.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3980.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3981.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3982.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3983.jpg,2(love),3(very),2(expressive),0(non-offensive),0,,,,,
image_3984.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,image dominant,baby,Mr.Bean,image,image
image_3985.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,Kobe,Mr.Bean,complementary,complementary
image_3986.jpg,2(love),3(very),2(expressive),0(non-offensive),0,,,,,
image_3987.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),1,image dominant,Mona Lisa,Mr.Bean,image,complementary
image_3988.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3989.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3990.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3991.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3992.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3993.jpg,2(love),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_3994.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3995.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_3996.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_3997.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3998.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_3999.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_401.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,cocaine,snow,text,image
image_402.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,cocaine,snow,text,image
image_403.jpg,5(fear),1(slightly),4(offensive),1(slightly),1,complementary,cocaine,snow,text,image
image_404.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,cocaine,rainbow,text,image
image_405.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,wife;mom;me,track;track;train,text,image
image_406.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,washing machine on fire,22,image,text
image_407.jpg,2(love),1(slightly),3(entertaining),1(slightly),1,complementary,fish,human,text,image
image_408.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,proof,beer,text,text
image_409.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,my friend,cat,text,image
image_410.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,internet;life goals,pit;rainbow,text,image
image_411.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,vaginas;life goals,pit;car and money and apartment,text,image
image_412.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,future;life goals,pit;car and money and apartment,text,image
image_413.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,roblox;life goals,pit;car and money and apartment,text,image
image_414.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,pubg;life goals,pit;car and money and apartment,text,image
image_415.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,practice;love life,pit;rainbow,text,image
image_416.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,image dominant,moon,dog,image,image
image_417.jpg,6(hate),1(slightly),3(entertaining),0(non-offensive),1,complementary,Mars;Moon;Space agencies,dextroversion;vertical;car,text,image
image_418.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,image dominant,car,lemon,complementary,complementary
image_419.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,image dominant,car,lemon,image,image
image_420.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,text dominant,history,ornaments,text,text
image_421.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,lie,cake,text,text
image_422.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,cake,everything,text,text
image_423.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,storage,cloud,text,complementary
image_424.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,storage,cloud,text,complementary
image_425.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,storage,cloud,text,text
image_426.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,cloud,human,complementary,complementary
image_427.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,image dominant,human,mountain,image,image
image_428.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,love,heart,text,image
image_429.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,trash,your opinion,image,text
image_430.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,complementary,trash,me,image,text
image_431.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,text dominant,trash,life,text,text
image_432.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,text dominant,trash,you,text,text
image_433.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,text dominant,trash,cat,text,text
image_434.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,trash,your team,text,complementary
image_435.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),1,text dominant,trash,i,text,text
image_436.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,your opinion,text,text
image_437.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,treasure,trash,text,text
image_438.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,destiny,text,text
image_439.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,text dominant,trash,your memes,text,text
image_440.jpg,6(hate),1(slightly),3(entertaining),1(slightly),1,text dominant,trash,your memes,text,text
image_441.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,trash,your opinion,image,text
image_442.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,trash,my brain,image,text
image_443.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,me;death penalty;spring break,man;woman;woman,text,image
image_444.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,trash,i,text,text
image_445.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,ice cream;ice cream,22;storm,complementary,complementary
image_446.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,treasure,trash,text,text
image_447.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,my old code,text,text
image_448.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,PUBG,text,text
image_449.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,dude,text,text
image_450.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,text dominant,trash,music,text,text
image_451.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,text dominant,trash,i,text,text
image_452.jpg,3(anger),1(slightly),4(offensive),1(slightly),1,text dominant,trash,sentence,text,text
image_453.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,drug,socialism,text,text
image_454.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a hell of drug,cocain,text,text
image_455.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a hell of drug,crack cocaine,text,text
image_456.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,drug,pussy,text,complementary
image_457.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,drug,freestyle,text,text
image_458.jpg,6(hate),1(slightly),4(offensive),3(very),1,text dominant,a hell of drug,free money,text,text
image_459.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a hell of drug,mushrooms,text,text
image_460.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,drug,woman,text,image
image_461.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,too much drugs,rainbow,text,image
image_462.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a hell of drug,cocaine,text,text
image_463.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,one hell of drug,cocaine,text,text
image_464.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,a hell of drug,thick thighs,text,complementary
image_465.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,image dominant,shark,cat,image,complementary
image_466.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,bed;me;responsibilites,wall;cat;arm,text,image
image_467.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,patience,scrip,text,image
image_468.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,essence,time,text,text
image_469.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,key,patience,text,text
image_470.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,patience,gasoline,text,image
image_471.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),1,complementary,patience;David Sullivan,ballon;hand,text,image
image_472.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,text dominant,lesson,patience,text,text
image_473.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,door,heart,image,text
image_474.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,complementary,patience,rainbow,text,image
image_475.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,virtue;virtue,camouflage;patience,text,text
image_476.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,patience,battery,text,image
image_477.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,virtue,patience,text,text
